

			 Edward_V_of_England Count1 Taylor_Allderdice_High_School Count3	 James_V_of_Scotland Count6 Jane_Frances_de_Chantal Count1 Altos,_Paraguay Count8 São_Paulo Count10 Concepción,_Chile Count1 Labor_Management_Reporting_and_Disclosure_Act_of_1959 Count1 Roger_Ludlow Count2	 Philadelphia Count19 Springfield,_Massachusetts Count21 Bucks_County,_Pennsylvania Count11 Johann_Pachelbel Count2 Izaak_Walton Count2 Boston_Latin_School Count37 Edward_Wright_(mathematician) Count1 InterVarsity_Christian_Fellowship Count2 Chester_County,_Pennsylvania Count4 Hackensack,_New_Jersey Count5 Antoine_de_la_Mothe_Cadillac Count1 Ipswich,_Massachusetts Count4 Hingham,_Massachusetts Count2 Richard_Baxter Count2	 University_of_Pennsylvania Count78 Phi_Beta_Kappa Count46 Rhode_Island Count60 New_Jersey Count225 American_Revolution Count11 Virginia Count332 Portland,_Maine Count13 North_Carolina Count4 Tennessee Count38 Framingham,_Massachusetts Count9 United_States_Department_of_State Count117 Brown_University Count26 Dartmouth_College Count17 JPMorgan_Chase Count9 Massachusetts Count331 John_Wesley Count3 Connecticut Count209 New_York_(state) Count93 Pennsylvania Count316 Russian_Academy_of_Sciences Count1 Raleigh,_North_Carolina Count18 North_Hampton,_New_Hampshire Count2 Walter_Scott Count3 United_States_Department_of_the_Treasury Count35 James_Lawrence Count14 Richard_Henry_Lee Count2 Fairfax_County,_Virginia Count78 Bangkok Count10 Scarsdale,_New_York Count15 United_States_Customs_Service Count5 Union_College Count3 United_States_Department_of_War Count3 Reading,_Pennsylvania Count16 Marie_Joséphine_of_Savoy Count2 Joseph_Warren Count2 Martha_Washington Count11 Christiansted,_U.S._Virgin_Islands Count1 Mount_Desert,_Maine Count3 Navy_Supply_Corps Count2 Daniel_Day_(manufacturer) Count2 Society_of_the_Cincinnati Count3 Emma_Willard Count5 The_Recorder_(Massachusetts_newspaper) Count2 Thomas_Reid Count2 United_States_Department_of_the_Navy Count11 Samuel_Hahnemann Count5 Richard_Barton Count3 Luzerne_County,_Pennsylvania Count1 Giovanni_Battista_Viotti Count3 Mary_Randolph Count6 Maine_de_Biran Count1 Marie-Joseph_Chénier Count2 Daniel_Morgan Count2 Henry_Deringer Count3 Berkeley_Springs,_West_Virginia Count15 Henry_Cavendish Count1 Joseph_Grafton Count2 Joseph_Read Count6 Betty_Washington_Lewis Count2 William_Crawford_(soldier) Count3 William_J._Howard Count1 Antoine_Risso Count6 François_Christophe_de_Kellermann Count2 Maximilian_von_Montgelas Count2 Sayat-Nova Count1	 Jersey_City,_New_Jersey Count16 Rochester,_New_York Count21 Oberlin_College Count12 Columbus,_Ohio Count21 National_Oceanic_and_Atmospheric_Administration Count4 Missouri Count42 Chambersburg,_Pennsylvania Count15 Miami_University Count11 Alabama Count38 Illinois Count109 Wake_Forest_University Count3 J._P._Morgan Count12 George_Washington_University Count212 Aaron_Burr Count2 Joseph_Francis Count2 Middlebury_College Count12 Samuel_Hubbard_Scudder Count4 Michigan Count20 Sisters_of_Mercy Count23 Daniel_O'Connell Count10 Arlington_County,_Virginia Count33 Camille_Jordan Count4 Pottstown,_Pennsylvania Count13 Hamilton_County,_Tennessee Count1 Orono,_Maine Count8 Elwin_Bruno_Christoffel Count2 Hermann_Lotze Count3 Waterville,_Maine Count5 Medina,_Ohio Count2 Alfred_Clebsch Count3 Kutztown,_Pennsylvania Count4 William_S._Clark Count1 Westlake,_Ohio Count3 Rowland_Hussey_Macy Count2 David_Brydie_Mitchell Count1 American_Unitarian_Association Count2 Horatio_Potter Count2 George_Sykes Count1 Fifth_Avenue_Presbyterian_Church Count3 Barnesville,_Ohio Count2 Monroe_County,_Ohio Count1 Joseph_Bradford_Carr Count1 Orange,_New_Jersey Count1 Ricardo_Palma Count1 Connellsville,_Pennsylvania Count2 Parma,_Ohio Count1 José_Figueroa Count1 National_Presbyterian_Church Count1 Ellen_G._White Count3 Samuel_Clesson_Allen Count2 Berbice Count1 Frederick_Augustus_Porter_Barnard Count2 Catherine_Labouré Count1 St._Catherine_Laboure Count1 Sentinel_&_Enterprise Count2 Hot_Spring_County,_Arkansas Count2 Dan_Beach_Bradley Count1	 Smithsonian_Institution Count33 University_of_Kansas Count8 Southern_Baptist_Convention Count10 Beaver_Falls,_Pennsylvania Count3 Ocala,_Florida Count4 MetLife Count30 Arlington_National_Cemetery Count6 Sigma_Chi Count2 The_Salvation_Army Count8 United_States_Naval_Academy Count12 Robert_E._Lee Count3 California Count540 Fordham_University Count30 Howard_University Count99 Republican_Party_(United_States) Count11 Cornell_University Count40 Northwestern_University Count11 Washington_University_in_St._Louis Count118 Bates_College Count6 Nebraska Count12 Thomas_Edison Count6 Hampton_University Count10 Wisconsin Count16 United_States_Government_Publishing_Office Count22 West_Virginia_University Count8 Whitman_College Count14 Bernadette_Soubirous Count6 Thomas_Duffy_(VC) Count1 Lillie_Langtry Count6 Alameda,_California Count6 Helen_Blanchard Count2 Delta_Kappa_Epsilon Count4 Joseph_Jenkins_Roberts Count1 Michelena Count2 Ogden,_Utah Count7 Martin_County,_Minnesota Count8 Ohio_Wesleyan_University Count14 Alexander_Ewing_(bishop) Count1 Signal_Corps_(United_States_Army) Count3 The_Washington_Star Count16 Bureau_of_Engraving_and_Printing Count4 Joel_Hurt Count1 Auburn,_Maine Count1 Russell_Sage Count5 Dan_Casey Count1 Arthur_Lyon_Bowley Count2 Ellen_Swallow_Richards Count2 Margaret_Murray Count4 International_Association_of_Rebekah_Assemblies Count1 Harmonie_Club Count4 John_Francis_Dodge Count2 Kearny,_New_Jersey Count1 Gurdon_Wattles Count1 Edwin_Godwin_Reade Count2 Charles_Bonney Count1 Emil_Wiechert Count4 Norwell,_Massachusetts Count1 Watsonville,_California Count2 James_W._Robinson_(Texas_and_California) Count4 Joseph_Prosser Count2 Bureau_of_Yards_and_Docks Count2 Mongkut Count2	 Parent–teacher_association Count6 State_College,_Pennsylvania Count34 Kodak Count16 General_Electric Count5 Daughters_of_the_American_Revolution Count16 Knights_of_Columbus Count27 American_Red_Cross Count16 Veterans_of_Foreign_Wars Count12 Gaithersburg,_Maryland Count75 Daytona_Beach,_Florida Count6 Leonia,_New_Jersey Count7 Pompton_Lakes,_New_Jersey Count3 Tacoma,_Washington Count26 University_of_Southern_California Count5 Washington_State_University Count10 American_University Count105 General_Dynamics Count9 Montana Count12 University_of_Idaho Count5 Gonzaga_University Count14 Pearl_S._Buck Count6 West_Tisbury,_Massachusetts Count7 Anton_Lopatin Count1 Wyoming Count3 Charles_E._Merrill Count1 Virginia_State_University Count9 Picatinny_Arsenal Count2 A._Philip_Randolph Count5 St._Joseph_Roman_Catholic_Church_(Chicago) Count4 Elizabeth_Coleman_White Count8 Buick Count4 Ellensburg,_Washington Count8 Allen_Tate Count1 Franz_Halder Count4 Jenkintown,_Pennsylvania Count4 Mountainside,_New_Jersey Count3 International_Association_of_Bridge,_Structural,_Ornamental_and_Reinforcing_Iron_Workers Count3 Shemp_Howard Count1 Joseph_Kane Count6 Western_Washington_University Count8 Yohannes_IV Count2 Little_Ferry,_New_Jersey Count3 Mashpee,_Massachusetts Count1 Thomas_C._Kinkaid Count5 Frederick_W._Seward Count2 Frieda_Lawrence Count13 University_of_Pittsburgh_School_of_Medicine Count3 R._G._Collingwood Count2 The_Pittsburgh_Press Count1 Annie_Chapman Count1 Mischa_Elman Count4 Jamesburg,_New_Jersey Count5 Quinton_Township,_New_Jersey Count1 Merion_Cricket_Club Count3 Joseph_J._Kelly Count2 Office_of_Naval_Intelligence Count5 Monessen,_Pennsylvania Count1 Louise_Bryant Count2 International_Association_of_Chiefs_of_Police Count1 Frederick_V._McNair_Jr. Count3 Catherine_O'Leary Count3 William_Atkinson_Jones Count2 Harvey_Cedars,_New_Jersey Count1 American_Forestry_Association Count3 William_L._Clayton Count1 Sewall_Wright Count1 Shinichi_Suzuki_(violinist) Count2 André_Frédéric_Cournand Count2 William_F._Friedman Count1 George_Zucco Count1 J._Lawton_Collins Count1 Charles_""Chic""_Sale Count1 William_Sample Count1 Darlington_Hoopes Count2 Ernest_King Count5 Hugh_D._Auchincloss Count2 John_Adams_Hyman Count1 Clifton_B._Cates Count2 Alfred_Schütz Count1 Southampton_F.C. Count1 Ferenc_Molnár Count1	 Fort_Lauderdale,_Florida Count6 Miami_Beach,_Florida Count13 Oklahoma Count27 Southeast_Banking_Corporation Count2 Lions_Clubs_International Count10 Federal_Bureau_of_Investigation Count23 Woodrow_Wilson Count12 Federal_Trade_Commission Count3 Demarest,_New_Jersey Count2 Federal_Reserve Count8 National_Park_Service Count5 Kappa_Alpha_Psi Count6 Alan_Jay_Lerner Count1 Pope_Pius_X Count3 United_States_Forest_Service Count11 Selective_Service_System Count1 United_States_Department_of_Commerce Count18 Walter_Reed_Army_Medical_Center Count21 Kurt_Gerstein Count2 General_Motors Count11 Connecticut_College Count4 American_International_Group Count4 United_States_Department_of_Labor Count22 Vernon_Benjamin_Mountcastle Count1 National_Institute_of_Standards_and_Technology Count5 Louis_Auchincloss Count2 Frederick_Reines Count7 Peter_Cushing Count5 511_Davida Count6 Alberta Count4 Secaucus,_New_Jersey Count6 Plainsboro_Township,_New_Jersey Count2 Auburn_Hospital Count5 Helen_Morgan Count9 Safeway_Inc. Count2 Oak_Harbor,_Washington Count4 Lincoln_Motor_Company Count1 Thora_Hird Count1 Barbara_Bennett Count3 Federal_Reserve_Bank_of_Boston Count2 The_Beverly_Hills_Hotel Count4 Ben_West Count2 Rumson,_New_Jersey Count7 Jim_Castiglia Count2 Earl_Brown_(coach) Count1 Dennis_Joseph_Dougherty Count3 Frank_De_Vol Count3 Chet_Miller Count1 Margaret_Barry Count6 Peapack-Gladstone,_New_Jersey Count1 Avon-by-the-Sea,_New_Jersey Count6 Eve_Arnold Count2 Mimi_Smith Count2 Dorothy_McGuire Count1 Bebe_Patten Count1 Helen_Lynch Count2 N_(New_York_City_Subway_service) Count1 H._A._L._Fisher Count2 Nancy_Coleman Count2 Edgar_Miller Count3 Ross_Carter Count2 Huntington_Park_High_School Count1 Friday_Harbor,_Washington Count2 Lower_Alsace_Township,_Berks_County,_Pennsylvania Count2 Horace_Harmon_Lurton Count10 Joseph-Philippe_Guay Count2 United_States_Marine_Corps_Aviation Count1 John_R._Pierce Count1 Lash_LaRue Count1 Earl_Robertson Count2 John_Drury_Clark Count1 Joseph_M._Juran Count2 Helen_Elsie_Austin Count2 Bob_Clampett Count1 Frazier_Thomas Count1 Gordon_Hirabayashi Count3 James_C._Needham Count1	 League_of_Women_Voters Count8 Social_Security_Administration Count10 Pan_American_World_Airways Count2 Margaret_Truman Count7 Winter_Park,_Florida Count4 Boca_Raton,_Florida Count28 Diane_Johnson Count1 Natural_Resources_Conservation_Service Count8 American_Speech–Language–Hearing_Association Count4 Cloyd_Boyer Count4 Ruth_Westheimer Count4 Federal_Communications_Commission Count6 European_theatre_of_World_War_II Count5 Nissan Count1 Government_Accountability_Office Count15 United_Airlines Count4 Frank_E._Petersen Count2 Robert_J._O'Neill Count1 Farm_Credit_Administration Count2 Edward_Bennett_Williams Count1 Works_Progress_Administration Count8 Joe_Jackson_(manager) Count2 Robert_L._Williams Count1 Barbara_Murray Count2 Jake_Holmes Count6 Ann_Robinson Count4 Ed_Clark Count3 Kappa_Epsilon Count4 Elizabeth_Rogers Count7 Miami_Shores,_Florida Count3 Kathleen_Ryan Count1 Elizabeth_Bradley Count2 Glen_Culler Count6 Janet_Brown Count9 Ralph_Lauren Count5 Wyckoff,_New_Jersey Count7 Prince_William_Forest_Park Count2 Douglas_Day Count1 The_Waves Count6 Eddie_Johnston Count1 Susan_Lawrence Count2 High_School_of_Art_and_Design Count2 Harry_Caples Count9 Roy_Smalley_Jr. Count1 Gary_Kerkorian Count1 Clarence_J._Brown Count2 Ziff_Davis Count5 Frank_Moore_Cross Count1 Dick_Van_Dyke Count1 Eugenie_Clark Count1 Bjarni_Jónsson Count1 Fair_Lawn,_New_Jersey Count3 Pine_Beach,_New_Jersey Count5 South_Plainfield,_New_Jersey Count2 Carrie_Smith Count2 Gas_Light Count7 Legion_of_Mary Count2 Barry_Ashbee Count1 Owen_Roberts Count3 Alekos_Alexandrakis Count2 Bernard_Stone Count1 Achille_Starace Count3 Fritz_Stern Count1 Abe_Pollin Count3 Dave_Kocourek Count1 Michael_J._Halberstam Count1 Hans_Frei Count1 William_J._Burns Count2 Talal_Asad Count1 Oglebay_Park Count1 Nathan_Straus Count3 Bernard_Dwork Count1 Thomas_Fogarty Count1 Rumson_Country_Day_School Count3 Michèle_Morgan Count4 Michel_Serrault Count2 Bill_Sharman Count1 John_H._Carrington Count1 George_Mostow Count8 United_States_Lines Count2 Cheverly,_Maryland Count6 Sumner_Welles Count2 Billy_Walsh_(Irish_footballer) Count2 Samuel_Cummings Count2 Hamar_Greenwood,_1st_Viscount_Greenwood Count2 Mark_Eden Count2 June_Callwood Count7 Alan_Robertson_(geneticist) Count2 Al_Waxman Count2 Kenneth_Keith Count1 Patrick_Meehan Count1 Barbara_Grier Count2 Barbara_Faith Count4 Carol_Grace Count1 David_Huddleston Count1 Ralph_Asher_Alpher Count2 Robert_Whittaker Count1	 Operation_Crossroads Count7 Bronze_Star_Medal Count15 Ivan_Fisher Count18 International_Monetary_Fund Count10 Central_Intelligence_Agency Count101 United_States_Department_of_Defense Count30 United_States_Department_of_the_Army Count12 Samuel_Dickstein_(congressman) Count9 Brenda_Lee Count2 The_Harvey_Girls Count3 Organization_of_American_States Count9 Stephen_M._Ross Count5 Carol_Mann Count2 Robert_C._Dynes Count5 Eddie_Schwartz Count1 Voice_of_America Count11 Bob_Peck Count4 Mike_Jarvis Count2 Allied-occupied_Germany Count2 Miller_Anderson_(musician) Count2 Bob_Zmuda Count1 Mary_Love Count8 Jeremy_Jacobs Count1 Office_of_Strategic_Services Count17 June_Bride Count2 John_Holmes_(actor) Count3 Saskia_Sassen Count1 Graham_Chapman Count2 United_States_Office_of_War_Information Count10 Patricia_Hill_Collins Count1 Trevor_Horn Count4 Daniel_J._Travanti Count1 Continuation_War Count2 Stephen_K._Hayes Count1 Ian_Beck Count1 John_W._Byrnes Count1 Bruce_Cutler Count1 Forrest_Church Count1 Michael_Bruce_(musician) Count2 Carlton_J._H._Hayes Count2 War_Production_Board Count6 Tom_Wyner Count1 Office_of_Price_Administration Count4 Mary_Wells Count4 Ahmad_bin_Yahya Count1 Colin_Baker Count4 Donald_Grant Count2 Mark_Moseley Count2 United_States_Civil_Administration_of_the_Ryukyu_Islands Count2 Walter_Roberts_(American_football) Count5 Anne_Wheeler Count8 Karl_Barry_Sharpless Count2 John_Robbins_(author) Count1	 NASA Count16 Korean_War Count14 National_Science_Foundation Count3 David_J Count6 Billy_Burnette Count8 Gregory_S._Paul Count1 United_States_National_Library_of_Medicine Count4 Vicki_Sue_Robinson Count2 Reggie_Lucas Count2 United_States_Department_of_Health,_Education,_and_Welfare Count41 Federal_Aviation_Administration Count7 Richard_Joseph Count3 Charles_Barnes Count2 Henry_Bolte Count4 Janet_Ellis Count3 MedStar_Washington_Hospital_Center Count16 Gary_Campbell_(American_football) Count2 National_Press_Club_(United_States) Count15 Joanne_Arnold Count1 Goddard_Space_Flight_Center Count14 Mary_Hopkin Count3 Basilica_of_the_National_Shrine_of_the_Immaculate_Conception Count4 Tommy_Hilfiger Count4 Joseph_Cahill Count1 Steve_Walsh_(musician) Count1 PZ_Myers Count3 International_Finance_Corporation Count3 Society_for_Ethnomusicology Count2 Roger_Y._Tsien Count1 Mademoiselle_(magazine) Count4 Tinton_Falls,_New_Jersey Count1 Lewis_Lloyd Count1 Lisa_Edwards Count2 Susie_Essman Count2 North_Port,_Florida Count3 Brian_Flynn Count4 Ken_Hunter Count4 Pope_John_XXIII Count1 Frances_Conroy Count2 Wallace_Bryant Count1 Jennings_Randolph Count5 Ann_Sexton Count3 1960_United_States_presidential_election Count6 Jesse_Baker_(American_football) Count2 Choctawhatchee_High_School Count1 Evan_Wolfson Count2 National_Sporting_Library_&_Museum Count1 Dave_Butz Count3 Robert_W._McChesney Count1 Computer_Sciences_Corporation Count6 Scott_Plank Count2 Phil_Foglio Count1 Francis_in_the_Navy Count2 Mary_Decker Count1 Carl_R._Byoir Count4 SPIE Count3 Thomas_Silverstein Count4 The_Three_Faces_of_Eve Count1 Kevin_Burnham Count1 Ed_Lynch_(baseball) Count1	 University_of_Central_Florida Count6 Thurgood_Marshall Count2 James_Michael Count4 Defense_Intelligence_Agency Count22 Julia_Ann Count4 United_States_Department_of_Housing_and_Urban_Development Count13 Guyana Count2 Civil_Rights_Act_of_1964 Count4 Tuesday_Afternoon Count2 Institute_of_Electrical_and_Electronics_Engineers Count5 Trish_Johnson Count2 John_Knoll Count1 Dave_Pelzer Count1 United_States_Agency_for_International_Development Count15 MCI_Communications Count3 Reston,_Virginia Count44 Sesame_Workshop Count2 Federal_Highway_Administration Count5 Urmas_Hepner Count5 Fort_Ancient_(Lebanon,_Ohio) Count2 Lev_Grossman Count2 Patty_Schemel Count2 James_Washington Count8 Esther_Jones_(athlete) Count1 Dimas_(footballer) Count9 Federal_Railroad_Administration Count9 Fort_Monroe Count3 National_Recreation_and_Park_Association Count1 CACI Count4 Julianne_Moore Count1 Canadian_Armed_Forces Count1 Adam_Bernstein Count39 Northern_Virginia_Community_College Count17 Drew_Goodman Count1 Magic_Carpet_Ride_(Steppenwolf_song) Count2 Chapel_of_Love Count2 Ed_Cooper Count4 Howie_B Count4 Coconut_Creek,_Florida Count7 Scott_McCloud Count2 Jones_Hall Count2 Jay_Gordon Count1 RAF_Transport_Command Count7 Johnny_Van_Zant Count1 Grindl Count1 J.T._Smith_(wrestler) Count2 Cary_Blanchard Count2 Charles_L._Terry_Jr. Count1 Nick_Menza Count2 Judith_Ridley Count1 Rob_Baker_(guitarist) Count2 William_S._Moorhead Count5 New_Progressive_Party_(Puerto_Rico) Count1 Perry_McCarthy Count1 WMHT_(TV) Count1 Universal_Life_Church Count2 The_Great_Impostor Count1 Preston_Smith_(governor) Count1 Evan_Solomon Count2 University_of_Silesia_in_Katowice Count1 Joseph_Tydings Count1 Paul_Rosen Count1 Doug_Liman Count2 Gilbert_Gude Count1 Westfield_Wheaton Count2 Brent_Todd Count2 Bill_Arthur Count2 Lisa_Hammer Count1 Orville_Freeman Count2 Paul_Guay Count4 Michael_Lindsay Count2 Fred_B._Rooney Count2 Sergei_Grinkov Count2 Ellen_Reid Count1 Volta_River_Authority Count1 New_Orleans_Square Count2 Heurich_House_Museum Count1 Armistead_I._Selden_Jr. Count1 Craig_Ludwig Count2 Leonard_B._Jordan Count2 Brian_McClure Count5 Ray_Bourque Count1 Shannon_Larkin Count1 Kristen_Babb-Sprague Count1 Paul_Rea Count1 Craig_Bradley Count2	 Survivors_(1975_TV_series) Count482 Dan_Walker_(politician) Count1 JDRF Count8 Hollins_University Count7 University_of_Maine Count14 United_States_Department_of_Energy Count6 Kenyon_College Count8 Rick_Witter Count10 Washington_National_Cathedral Count19 William_Colby Count5 John_Brademas Count2 Lisa_M Count7 Energy_Information_Administration Count3 Mr._Horn Count30 Rhoda Count7 Jamel_Debbouze Count3 Vinay_Rai Count2 Sarah_Silverman Count1 Julia_Rose Count1 Mike_Chappell Count1 Stevie_J Count6 Cathedral_Basilica_of_St._Francis_of_Assisi_(Santa_Fe) Count1 Ed_Koch Count2 Ronald_Vink Count1 Emma_Willard_School Count4 Bryn_Williams Count2 John_J._Gilligan Count1 Keenan_Smith Count2 Jeremy_Davidson_(rugby_union) Count1 Lincoln,_England Count2 Kathryn_Hahn Count2 Morris_Arboretum Count3 High_Shoals,_North_Carolina Count1 Janet_Evans Count2 Elizabeth_Anne_Allen Count1 Denise_Michele Count2 Washington_Navy_Yard Count4 Timothy_Allen Count3 Beverley_Knight Count10 William_McMahon Count1 Carl_Pursell Count2 David_W._Evans Count3 NACHA Count1 Leila_Josefowicz Count1 The_Breakers_(hotel) Count5 Komal_(actor) Count3 Chris_Day Count1 SAS_Institute Count1 Toyota_Cressida Count1 Jenna_Wade Count1 The_Falls_Church Count2 Kevin_Plank Count2 Scott_Pfeifer Count1 Beatrix_Cenci Count2 Shaft_(company) Count1 James_Beattie_(footballer) Count1 Anthony_Flanagan Count1 Public_Garden_(Boston) Count2 Leo_Allen Count1 Fenway_Studios Count1 Faisal_bin_Fahd Count1 Jeff_Rouse Count1 Jim_Courier Count1 The_Emigrants_(film) Count1 Scott_Porter Count2 Policewomen_(film) Count1	 Ninian_Stephen Count13 Emory_and_Henry_College Count8 College_of_the_Holy_Cross Count27 Health_Resources_and_Services_Administration Count2 Paul_C Count12 Virginia_Union_University Count30 Union_Theological_Seminary_(New_York_City) Count8 United_States_Department_of_Veterans_Affairs Count9 Richard_A._Clarke Count9 College_of_Wooster Count10 International_Trade_Administration Count1 John_Harbison Count10 Sneha_(actress) Count2 Jamie_Taylor Count1 Nast_Trinity_United_Methodist_Church Count1 Mother_and_Son Count1 Bridesmaids_(1989_film) Count4 Alan_Nolan Count1 Andrew_Rowe Count1 Marvin_Brown Count1 Nevis Count3 Venus_Williams Count5 Tower_Commission Count4 David_Owen Count5 Kristen_Bell Count1 Iconectiv Count1 David_Anders Count3 Spalding_Building Count1 Merion_Golf_Club Count2 Overbrook_High_School_(Philadelphia) Count3 Philadelphia_Stock_Exchange Count1 Simon_Gratz_High_School Count2 Sergio_Romero Count4 Colony_Club Count3 Neutron_Dance Count1 Cleveland_Park Count5 Josh_Boone_(basketball) Count1 JANET Count2 Shelburne_Farms Count2 Alan_Abraham Count2 James_H._Scheuer Count6 MDC_Partners Count2 TVNorge Count1 AMA_Computer_University Count1 Bryan_Stewart Count1 After_Burner Count2 Michael_Lipman Count2 Whoops_Apocalypse Count2 David_Verheyen Count1 Christopher_Kane Count4 Sarah_Parsons Count3 Compromising_Positions Count1 Beryl_Anthony_Jr. Count1 Jack_Buechner Count1 Albert_Bustamante Count1	 Disney's_Beach_Club_Resort Count6 Pinecrest,_Florida Count3 Western_Electric Count10 Lockheed_Martin Count12 Federal_Republic_of_Yugoslavia Count3 United_States_Information_Agency Count21 Friends_Hospital Count2 Air_Force_Materiel_Command Count1 John_Woodley Count2 Saint_Croix Count3 Marilou Count4 Eric_Fingerhut Count4 EFX_(show) Count1 DeBary,_Florida Count2 Mrs_Brown Count20 Asheville_School Count2 Philadelphia_Naval_Shipyard Count4 Normal_School_for_Colored_Girls Count8 George_Tenet Count8 Wilson_College_(Pennsylvania) Count10 Christodoulos_of_Athens Count2 West_Laurel_Hill_Cemetery Count1 Melina_Mercouri Count2 Manufacturer's_Hanover_Trust_Company Count9 Peter_Skinner Count1 Zen_Mountain_Monastery Count2 Anthony_Fisher Count4 Bob_Smith_(New_Hampshire_politician) Count1 West_Hyattsville_station Count3 Fairlington,_Arlington,_Virginia Count2 Runaway_Bride_(film) Count2 National_Intelligence_Distinguished_Service_Medal Count2 The_Rosie_O'Donnell_Show Count1 Ghosts_of_Mississippi Count1 Yuke's Count1 Donald_Oliver Count1	 The_Tampa_Tribune Count1 Cumberland,_Maryland Count7 MeadWestvaco Count5 Consolidated_Freightways Count4 Helen_Miller Count3 GlaxoSmithKline Count5 Ballwin,_Missouri Count5 Trans_World_Airlines Count13 West_Richmond_railway_station Count4 Patricia_Anderson Count6 Tim_Hodgkinson Count1 Gurdon,_Arkansas Count3 Jane_(magazine) Count3 Rhode_Island_Supreme_Court Count2 Front_Royal,_Virginia Count2 Judge_McGruder Count3 Northwest_(Washington,_D.C.) Count324 Southeast_(Washington,_D.C.) Count25 M._Ward Count7 Jane_Beale Count2 Matthew_Lawrence Count2 Brookeville,_Maryland Count4 Beulah_Baptist_Church Count1 Rog Count3 Laytonsville,_Maryland Count3 Alan_Williams_(Swansea_West_MP) Count4 Services_Australia Count3 Arapahoe_Basin Count6 Sun_Valley,_Idaho Count1 The_Spokesman-Review Count23 Boston_Public Count10 Nicholas_Meyer Count1 Clayman Count7 Prevention_(magazine) Count2 Mike_Oxley Count2 Viktor_Schreckengost Count1 Lorton_Reformatory Count3 Williamsville_South_High_School Count1 Alyson_Bailes Count2 Edward_F._Cox Count2 KXPD-LP Count1 Mill_Reef Count1 Garrett_Park,_Maryland Count8 Donna_Faragher Count2 Imperial_Cancer_Research_Fund Count2 O_Street Count2 Hecht's Count6 Elizabeth_Howlett Count2 Miss_Potter Count2 Beverly_Farms Count2 Chebeague_Island,_Maine Count5 Mani_Neumeier Count1 Special_Operations_Battalion_(Croatia) Count1 United_States_Department_of_Justice_National_Security_Division Count1 David_M._Medina Count2 BoltBus Count1 Riggs_Bank Count5 Dith_Pran Count1 USS_Cavalla_(SS-244) Count1 Gloria_Taylor Count1 In_Black_and_White_(Mustard_Plug_album) Count1 Engelberg Count4 Shallow_Hal Count1 Discovery_Cove Count1 George_Rieveschl Count2 Lake_Chapala Count1	 Fannie_Mae Count6 National_Naval_Medical_Center Count4 Webster_Groves,_Missouri Count4 Wooster,_Ohio Count11 Duke_University Count10 Coral_Gables,_Florida Count5 Donald_Trump_Jr. Count4 Mary_Esther,_Florida Count2 Phillips_Academy Count24 Plano,_Texas Count3 Bennett_Miller Count1 Rodney_Ellis Count3 Time_Warner_Cable Count6 SRI_International Count22 3DSlicer Count2 Sumner_High_School_(St._Louis) Count1 John_Fishwick_&_Sons Count5 Provincetown,_Massachusetts Count10 School_District_of_Philadelphia Count6 Prime_Minister_of_the_United_Kingdom Count8 Prince_William_County,_Virginia Count7 Johns_Hopkins_Hospital Count17 Shady_Side,_Maryland Count2 Austin_Grossman Count4 Jewish_Institute_for_National_Security_of_America Count2 Montgomery_Village,_Maryland Count7 Walter_Johnson_High_School Count9 Zoë_Wanamaker Count1 Mount_Ida_College Count2 List_of_governors_of_West_Virginia Count1 Greenbelt,_Maryland Count7 OkCupid Count14 Stafford_County,_Virginia Count4 Bowness_High_School Count1 Oakton_High_School Count4 Barbara_Jackson Count8 Ron_Matthews Count2 South_Lakes_High_School Count3 The_Kinkaid_School Count4 Community_Memorial_Hospital_of_San_Buenaventura Count6 Peter_David Count4 The_Hill_School Count4 Cosmos_Club Count25 PIMCO Count5 Interstate_Bakeries Count2 Neuberger_Berman Count7 Surgeon_General_of_the_United_States_Army Count5 Bergen Count3 Schindler_Group Count2 Woodland_Elementary_School Count2 Shawnee_High_School_(New_Jersey) Count1 Vermont_General_Assembly Count4 List_of_governors_of_Rhode_Island Count2 Paper_(magazine) Count4 Ahmed_Patel Count1 Secretary_for_Security Count1 J._J._Sedelmaier Count2 Wilbert_Tucker_Woodson_High_School Count11 Justice_High_School Count3 French_Air_Force Count2 David_J._Lipman Count2 Mitsubishi_SpaceJet Count5 Lincolnia,_Virginia Count4 Edward_M._Kennedy_Jr. Count1
